      dex                name  sta  atk  def      fast_name      charge_name  ml_lvl      ml_tdo
358   493  Arceus Dragon       237  238  238  Iron Tail      Outrage          40.0    174.844987
359   145  Zapdos              207  253  185  Charge Beam    Zap Cannon       40.0    174.433407
360   3    Venusaur            190  198  189  Razor Leaf     Sludge Bomb      40.0    174.294399
361   490  Manaphy             225  210  210  Waterfall      Surf             40.0    174.115646
362   151  Mew                 225  210  210  Steel Wing     Dark Pulse       40.0    174.115646
363   151  Mew                 225  210  210  Frost Breath   Dark Pulse       40.0    174.115646
364   493  Arceus Steel        237  238  238  Iron Tail      Hyper Beam       40.0    173.663601
365   135  Jolteon             163  232  182  Thunder Shock  Thunder          40.0    173.603221
366   136  Flareon             163  246  179  Ember          Overheat         40.0    173.501462
367   157  Typhlosion          186  223  173  Ember          Overheat         40.0    173.383934
368   386  Deoxys Defense      137  144  330  Counter        Psycho Boost     40.0    173.245008
369   130  Gyarados            216  237  186  Waterfall      Hydro Pump       40.0    172.956390
370   450  Hippowdon           239  201  191  Fire Fang      Stone Edge       40.0    172.704057
371   59   Arcanine            207  227  166  Fire Fang      Fire Blast       40.0    172.630703
372   151  Mew                 225  210  210  Frost Breath   Dazzling Gleam   40.0    172.457402
373   151  Mew                 225  210  210  Steel Wing     Dazzling Gleam   40.0    172.457402
374   493  Arceus Steel        237  238  238  Iron Tail      Futuresight      40.0    172.300465
375   493  Arceus Steel        237  238  238  Iron Tail      Outrage          40.0    171.694626
376   151  Mew                 225  210  210  Frost Breath   Ancient Power    40.0    171.536155
377   151  Mew                 225  210  210  Steel Wing     Ancient Power    40.0    171.536155
378   151  Mew                 225  210  210  Frost Breath   Ancient Power    40.0    171.536155
379   151  Mew                 225  210  210  Steel Wing     Ancient Power    40.0    171.536155
380   31   Nidoqueen           207  180  173  Poison Jab     Earthquake       40.0    171.401216
381   479  Rotom Heat          137  204  219  Thunder Shock  Overheat         40.0    171.128012
382   365  Walrein             242  182  176  Frost Breath   Blizzard         40.0    171.044832
383   135  Jolteon             163  232  182  Thunder Shock  Thunderbolt      40.0    170.972869
384   232  Donphan             207  214  185  Counter        Heavy Slam       40.0    170.815703
385   407  Roserade            155  243  185  Razor Leaf     Sludge Bomb      40.0    170.295437
386   486  Regigigas           221  287  210  Rock Smash     Stone Edge       40.0    169.418310
387   471  Glaceon             163  238  205  Frost Breath   Ice Beam         40.0    169.192265
388   131  Lapras              277  165  174  Frost Breath   Surf             40.0    168.927751
389   297  Hariyama            302  209  114  Bullet Punch   Close Combat     40.0    168.652497
390   154  Meganium            190  168  202  Vine Whip      Petal Blizzard   40.0    168.399784
391   73   Tentacruel          190  166  209  Poison Jab     Hydro Pump       40.0    168.398884
392   407  Roserade            155  243  185  Poison Jab     Sludge Bomb      40.0    168.338018
393   151  Mew                 225  210  210  Steel Wing     Energy Ball      40.0    168.311791
394   151  Mew                 225  210  210  Frost Breath   Energy Ball      40.0    168.311791
395   151  Mew                 225  210  210  Dragon Tail    Focus Blast      40.0    168.311791
396   154  Meganium            190  168  202  Razor Leaf     Solar Beam       40.0    168.050407
397   141  Kabutops            155  220  186  Mud Shot       Stone Edge       40.0    168.049337
398   483  Dialga              205  275  211  Dragon Breath  Draco Meteor     40.0    167.743652
399   491  Darkrai             172  285  198  Snarl          Focus Blast      40.0    167.664153
400   65   Alakazam            146  271  167  Psycho Cut     Focus Blast      40.0    167.175272
401   450  Hippowdon           239  201  191  Fire Fang      Body Slam        40.0    167.128462
402   373  Salamence           216  277  168  Dragon Tail    Fire Blast       40.0    166.467362
403   395  Empoleon            197  210  186  Metal Claw     Hydro Pump       40.0    166.379796
404   68   Machamp             207  234  159  Bullet Punch   Rock Slide       40.0    166.341590
405   136  Flareon             163  246  179  Ember          Fire Blast       40.0    165.957920
406   157  Typhlosion          186  223  173  Ember          Fire Blast       40.0    165.845502
407   73   Tentacruel          190  166  209  Poison Jab     Sludge Wave      40.0    165.731933
408   373  Salamence           216  277  168  Dragon Tail    Hydro Pump       40.0    165.486989
409   139  Omastar             172  207  201  Mud Shot       Ancient Power    40.0    165.386496
410   488  Cresselia           260  152  258  Confusion      Moonblast        40.0    165.321431
411   379  Registeel           190  143  285  Metal Claw     Flash Cannon     40.0    165.314505
412   89   Muk Normal          233  190  172  Poison Jab     Dark Pulse       40.0    164.532758
413   151  Mew                 225  210  210  Frost Breath   Dragon Claw      40.0    164.166181
414   151  Mew                 225  210  210  Frost Breath   Dragon Claw      40.0    164.166181
415   151  Mew                 225  210  210  Steel Wing     Dragon Claw      40.0    164.166181
416   151  Mew                 225  210  210  Steel Wing     Dragon Claw      40.0    164.166181
417   186  Politoed            207  174  179  Mud Shot       Hydro Pump       40.0    163.977548
418   395  Empoleon            197  210  186  Metal Claw     Flash Cannon     40.0    163.720379
419   379  Registeel           190  143  285  Metal Claw     Focus Blast      40.0    163.636185
420   297  Hariyama            302  209  114  Counter        Heavy Slam       40.0    163.592922
421   491  Darkrai             172  285  198  Snarl          Dark Pulse       40.0    163.132689
422   212  Scizor              172  236  181  Bullet Punch   Iron Head        40.0    162.591323
423   151  Mew                 225  210  210  Waterfall      Focus Blast      40.0    162.507937
424   151  Mew                 225  210  210  Steel Wing     Flame Charge     40.0    162.507937
425   151  Mew                 225  210  210  Snarl          Focus Blast      40.0    162.507937
426   151  Mew                 225  210  210  Shadow Claw    Low Sweep        40.0    162.507937
427   151  Mew                 225  210  210  Frost Breath   Flame Charge     40.0    162.507937
428   151  Mew                 225  210  210  Infestation    Focus Blast      40.0    162.507937
429   448  Lucario             172  236  144  Counter        Flash Cannon     40.0    162.480238
430   217  Ursaring            207  236  144  Counter        Close Combat     40.0    162.004673
431   130  Gyarados            216  237  186  Waterfall      Outrage          40.0    161.960881
432   31   Nidoqueen           207  180  173  Poison Jab     Sludge Wave      40.0    161.646675
433   471  Glaceon             163  238  205  Ice Shard      Avalanche        40.0    161.593810
434   154  Meganium            190  168  202  Razor Leaf     Petal Blizzard   40.0    161.412241
435   251  Celebi              225  210  210  Confusion      Hyper Beam       40.0    161.347166
436   34   Nidoking            191  204  156  Poison Jab     Earthquake       40.0    161.195796
437   151  Mew                 225  210  210  Dragon Tail    Hyper Beam       40.0    161.056973
438   151  Mew                 225  210  210  Dragon Tail    Solar Beam       40.0    161.056973
439   151  Mew                 225  210  210  Dragon Tail    Solar Beam       40.0    161.056973
440   151  Mew                 225  210  210  Dragon Tail    Overheat         40.0    161.056973
441   151  Mew                 225  210  210  Dragon Tail    Hyper Beam       40.0    161.056973
442   448  Lucario             172  236  144  Counter        Close Combat     40.0    161.010779
443   151  Mew                 225  210  210  Dragon Tail    Psyshock         40.0    160.573318
444   151  Mew                 225  210  210  Dragon Tail    Psyshock         40.0    160.573318
445   464  Rhyperior           251  241  190  Mud Slap       Surf             40.0    160.441783
446   365  Walrein             242  182  176  Frost Breath   Earthquake       40.0    160.407019
447   245  Suicune             225  180  235  Snarl          Hydro Pump       40.0    160.328530
448   245  Suicune             225  180  235  Extrasensory   Hydro Pump       40.0    160.328530
449   461  Weavile             172  243  171  Feint Attack   Focus Blast      40.0    160.166640
450   479  Rotom Wash          137  204  219  Thunder Shock  Hydro Pump       40.0    160.149989
451   479  Rotom Frost         137  204  219  Thunder Shock  Blizzard         40.0    160.149989
452   484  Palkia              189  280  215  Dragon Breath  Draco Meteor     40.0    160.065852
453   405  Luxray              190  232  156  Spark          Hyper Beam       40.0    159.846716
454   493  Arceus Dragon       237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
455   493  Arceus Grass        237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
456   493  Arceus Psychic      237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
457   493  Arceus Ghost        237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
458   493  Arceus Flying       237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
459   493  Arceus Dark         237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
460   493  Arceus Water        237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
461   493  Arceus Ice          237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
462   493  Arceus Fairy        237  238  238  Iron Tail      Hyper Beam       40.0    159.486981
